,p1_win
33288,1
33289,0
33290,1
33291,0
33292,0
33293,1
33294,1
33295,0
33296,0
33297,1
33298,0
33299,1
33300,0
33301,1
33302,0
33303,1
33304,0
33305,1
33306,1
33307,0
33308,1
33309,0
33310,1
33311,0
33312,0
33313,1
33314,0
33315,1
33316,1
33317,0
33318,1
33319,0
33320,1
33321,0
33322,0
33323,1
33324,1
33325,0
33326,0
33327,1
33328,0
33329,1
33330,1
33331,0
33332,1
33333,0
33334,0
33335,1
33336,0
33337,1
33338,1
33339,0
33340,0
33341,1
33342,0
33343,1
33344,1
33345,0
33346,0
33347,1
33348,1
33349,0
33350,0
33351,1
33352,0
33353,1
33354,0
33355,1
33356,0
33357,1
33358,1
33359,0
33360,0
33361,1
33362,1
33363,0
33364,1
33365,0
33366,0
33367,1
33368,0
33369,1
33370,0
33371,1
33372,0
33373,1
33374,0
33375,1
33376,1
33377,0
33378,1
33379,0
33380,1
33381,0
33382,1
33383,0
33384,0
33385,1
33386,1
33387,0
33388,0
33389,1
33390,0
33391,1
33392,0
33393,1
33394,1
33395,0
33396,1
33397,0
33398,1
33399,0
33400,0
33401,1
33402,0
33403,1
33404,0
33405,1
33406,1
33407,0
33408,0
33409,1
33410,1
33411,0
33412,0
33413,1
33414,0
33415,1
33416,0
33417,1
33418,1
33419,0
33420,1
33421,0
33422,1
33423,0
33424,0
33425,1
33426,0
33427,1
33428,0
33429,1
33430,0
33431,1
33432,1
33433,1
33434,0
33435,1
33436,0
33437,0
33438,1
33439,0
33440,1
33441,0
33442,1
33443,0
33444,1
33445,0
33446,1
33447,0
33448,1
33449,1
33450,0
33451,0
33452,1
33453,0
33454,1
33455,1
33456,0
33457,0
33458,1
33459,1
33460,0
33461,0
33462,1
33463,0
33464,1
33465,0
33466,1
33467,0
33468,1
33469,0
33470,1
33471,0
33472,1
33473,1
33474,0
33475,1
33476,0
33477,1
33478,0
33479,1
33480,0
33481,0
33482,1
33483,1
33484,0
33485,1
33486,0
33487,1
33488,0
33489,0
33490,1
33491,0
33492,1
33493,0
33494,1
33495,0
33496,1
33497,1
33498,0
33499,0
33500,1
33501,0
33502,1
33503,0
33504,1
33505,0
33506,1
33507,0
33508,1
33509,1
33510,0
33511,0
33512,1
33513,1
33514,0
33515,0
33516,1
33517,1
33518,0
33519,0
33520,1
33521,0
33522,1
33523,0
33524,1
33525,0
33526,1
33527,0
33528,1
33529,0
33530,1
33531,0
33532,1
33533,0
33534,1
33535,1
33536,0
33537,0
33538,1
33539,1
33540,0
33541,1
33542,0
33543,1
33544,0
33545,0
33546,1
33547,1
33548,0
33549,0
33550,1
33551,0
33552,1
33553,0
33554,1
33555,0
33556,1
33557,1
33558,0
33559,1
33560,0
33561,0
33562,1
33563,0
33564,1
33565,0
33566,1
33567,1
33568,0
33569,1
33570,0
33571,1
33572,0
33573,0
33574,1
33575,1
33576,0
33577,0
33578,1
33579,0
33580,1
33581,1
33582,0
33583,0
33584,1
33585,0
33586,1
33587,1
33588,0
33589,0
33590,1
33591,1
33592,0
33593,1
33594,0
33595,0
33596,1
33597,1
33598,0
33599,1
33600,0
33601,1
33602,0
33603,1
33604,0
33605,1
33606,0
33607,1
33608,0
33609,0
33610,1
33611,0
33612,1
33613,0
33614,1
33615,0
33616,1
33617,1
33618,0
33619,1
33620,0
33621,1
33622,0
33623,1
33624,0
33625,1
33626,0
33627,1
33628,0
33629,0
33630,1
33631,0
33632,1
33633,1
33634,0
33635,0
33636,1
33637,1
33638,0
33639,1
33640,0
33641,0
33642,1
33643,0
33644,1
33645,0
33646,1
33647,0
33648,1
33649,1
33650,0
33651,1
33652,0
33653,1
33654,0
33655,0
33656,1
33657,0
33658,1
33659,0
33660,1
33661,0
33662,1
33663,0
33664,1
33665,1
33666,0
33667,1
33668,0
33669,1
33670,0
33671,1
33672,0
33673,0
33674,1
33675,0
33676,1
33677,1
33678,0
33679,1
33680,0
33681,0
33682,1
33683,1
33684,0
33685,0
33686,1
33687,1
33688,0
33689,1
33690,0
33691,0
33692,1
33693,0
33694,1
33695,0
33696,1
33697,1
33698,0
33699,0
33700,1
33701,1
33702,0
33703,1
33704,0
33705,1
33706,0
33707,0
33708,1
33709,0
33710,1
33711,1
33712,0
33713,1
33714,0
33715,1
33716,0
33717,0
33718,1
33719,0
33720,1
33721,0
33722,1
33723,1
33724,0
33725,1
33726,1
33727,0
33728,1
33729,0
33730,1
33731,0
33732,0
33733,1
33734,0
33735,0
33736,1
33737,0
33738,0
33739,1
33740,0
33741,0
33742,1
33743,1
33744,0
33745,0
33746,1
33747,0
33748,1
33749,0
33750,1
33751,0
33752,1
33753,0
33754,1
33755,1
33756,0
33757,0
33758,1
33759,0
33760,1
33761,1
33762,0
33763,0
33764,1
33765,0
33766,1
33767,0
33768,1
33769,0
33770,1
33771,0
33772,1
33773,1
33774,0
33775,0
33776,1
33777,0
33778,1
33779,0
33780,1
33781,1
33782,0
33783,1
33784,0
33785,0
33786,1
33787,1
33788,0
33789,1
33790,0
33791,1
33792,0
33793,0
33794,1
33795,1
33796,0
33797,1
33798,0
33799,0
33800,1
33801,1
33802,0
33803,0
33804,1
33805,1
33806,0
33807,1
33808,1
33809,0
33810,0
33811,1
33812,0
33813,1
33814,1
33815,0
33816,1
33817,0
33818,0
33819,1
33820,1
33821,0
33822,0
33823,1
33824,0
33825,1
33826,0
33827,1
33828,1
33829,0
33830,0
33831,1
33832,0
33833,1
33834,1
33835,0
33836,0
33837,1
33838,1
33839,0
33840,0
33841,1
33842,1
33843,0
33844,1
33845,0
33846,0
33847,1
33848,0
33849,1
33850,0
33851,1
33852,0
33853,1
33854,0
33855,1
33856,1
33857,0
33858,0
33859,1
33860,0
33861,1
33862,0
33863,1
33864,1
33865,0
33866,0
33867,1
33868,1
33869,0
33870,1
33871,0
33872,1
33873,0
33874,0
33875,1
33876,1
33877,0
33878,1
33879,0
33880,1
33881,0
33882,0
33883,1
33884,1
33885,0
33886,1
33887,0
33888,1
33889,0
33890,0
33891,1
33892,0
33893,1
33894,0
33895,1
33896,1
33897,0
33898,0
33899,1
33900,1
33901,0
33902,1
33903,0
33904,1
33905,0
33906,0
33907,1
33908,0
33909,1
33910,0
33911,1
33912,0
33913,0
33914,1
33915,1
33916,0
33917,1
33918,0
33919,0
33920,1
33921,0
33922,1
33923,0
33924,1
33925,0
33926,0
33927,1
33928,0
33929,1
33930,0
33931,1
33932,1
33933,0
33934,0
33935,1
33936,1
33937,0
33938,0
33939,1
33940,0
33941,1
33942,0
33943,1
33944,0
33945,1
33946,1
33947,0
33948,1
33949,0
33950,0
33951,1
33952,0
33953,1
33954,0
33955,1
33956,1
33957,0
33958,0
33959,1
33960,1
33961,0
33962,1
33963,0
33964,0
33965,1
33966,1
33967,0
33968,0
33969,1
33970,0
33971,1
33972,1
33973,0
33974,0
33975,1
33976,1
33977,0
33978,1
33979,0
33980,0
33981,1
33982,0
33983,1
33984,1
33985,0
33986,1
33987,0
33988,0
33989,1
33990,0
33991,1
33992,0
33993,1
33994,1
33995,0
33996,1
33997,0
33998,0
33999,1
34000,1
34001,0
34002,1
34003,0
34004,0
34005,1
34006,1
34007,0
34008,0
34009,1
34010,1
34011,0
34012,0
34013,1
34014,0
34015,1
34016,1
34017,0
34018,1
34019,0
34020,1
34021,0
34022,1
34023,0
34024,1
34025,0
34026,0
34027,1
34028,1
34029,0
34030,1
34031,0
34032,1
34033,0
34034,1
34035,0
34036,1
34037,0
34038,1
34039,0
34040,1
34041,0
34042,1
34043,0
34044,0
34045,1
34046,0
34047,1
34048,1
34049,0
34050,1
34051,0
34052,0
34053,1
34054,0
34055,0
34056,1
34057,1
34058,0
34059,1
34060,0
34061,1
34062,0
34063,0
34064,1
34065,1
34066,0
34067,1
34068,0
34069,0
34070,1
34071,0
34072,1
34073,0
34074,1
34075,0
34076,1
34077,0
34078,1
34079,1
34080,0
34081,1
34082,0
34083,1
34084,0
34085,0
34086,1
34087,1
34088,0
34089,1
34090,0
34091,1
34092,0
34093,0
34094,1
34095,1
34096,0
34097,1
34098,0
34099,1
34100,0
34101,1
34102,0
34103,1
34104,0
34105,1
34106,0
34107,1
34108,0
34109,1
34110,0
34111,0
34112,1
34113,0
34114,1
34115,1
34116,0
34117,1
34118,0
34119,0
34120,1
34121,1
34122,0
34123,1
34124,0
34125,1
34126,0
34127,1
34128,0
34129,1
34130,0
34131,1
34132,0
34133,0
34134,1
34135,1
34136,0
34137,1
34138,0
34139,1
34140,0
34141,1
34142,0
34143,1
34144,0
34145,0
34146,1
34147,1
34148,0
34149,1
34150,0
34151,1
34152,0
34153,1
34154,0
34155,1
34156,0
34157,0
34158,1
34159,1
34160,0
34161,1
34162,0
34163,0
34164,1
34165,1
34166,0
34167,1
34168,0
34169,0
34170,1
34171,1
34172,0
34173,1
34174,0
34175,1
34176,0
34177,1
34178,0
34179,1
34180,0
34181,1
34182,0
34183,1
34184,0
34185,0
34186,1
34187,0
34188,1
34189,1
34190,0
34191,0
34192,1
34193,0
34194,1
34195,1
34196,0
34197,1
34198,0
34199,0
34200,1
34201,0
34202,1
34203,0
34204,1
34205,0
34206,1
34207,0
34208,1
34209,0
34210,0
34211,1
34212,0
34213,1
34214,0
34215,1
34216,0
34217,1
34218,1
34219,0
34220,1
34221,0
34222,1
34223,0
34224,1
34225,0
34226,0
34227,1
34228,1
34229,0
34230,1
34231,0
34232,0
34233,1
34234,0
34235,1
34236,1
34237,0
34238,0
34239,1
34240,1
34241,0
34242,1
34243,0
34244,0
34245,1
34246,0
34247,1
34248,0
34249,1
34250,0
34251,1
34252,0
34253,1
34254,0
34255,0
34256,1
34257,0
34258,1
34259,0
34260,1
34261,0
34262,1
34263,1
34264,0
34265,1
34266,0
34267,0
34268,1
34269,0
34270,1
34271,0
34272,1
34273,1
34274,0
34275,1
34276,0
34277,1
34278,0
34279,1
34280,0
34281,1
34282,0
34283,1
34284,0
34285,0
34286,1
34287,1
34288,0
34289,1
34290,0
34291,0
34292,1
34293,1
34294,0
34295,1
34296,0
34297,1
34298,0
34299,1
34300,0
34301,0
34302,1
34303,0
34304,1
34305,0
34306,1
34307,1
34308,0
34309,0
34310,1
34311,1
34312,0
34313,1
34314,0
34315,1
34316,0
34317,0
34318,1
34319,0
34320,1
34321,1
34322,0
34323,1
34324,0
34325,0
34326,1
34327,1
34328,0
34329,0
34330,1
34331,1
34332,0
34333,0
34334,1
34335,0
34336,1
34337,0
34338,1
34339,0
34340,0
34341,1
34342,1
34343,0
34344,1
34345,0
34346,0
34347,1
34348,1
34349,0
34350,0
34351,1
34352,1
34353,0
34354,0
34355,1
34356,0
34357,1
34358,0
34359,1
34360,1
34361,0
34362,1
34363,0
34364,1
34365,0
34366,0
34367,1
34368,1
34369,0
34370,1
34371,0
34372,1
34373,0
34374,0
34375,1
34376,0
34377,1
34378,0
34379,1
34380,0
34381,1
34382,0
34383,1
34384,1
34385,0
34386,0
34387,1
34388,1
34389,0
34390,0
34391,1
34392,0
34393,1
34394,0
34395,1
34396,0
34397,1
34398,0
34399,1
34400,1
34401,0
34402,1
34403,0
34404,0
34405,1
34406,0
34407,1
34408,0
34409,1
34410,0
34411,1
34412,0
34413,1
34414,0
34415,1
34416,0
34417,1
34418,0
34419,1
34420,0
34421,1
34422,1
34423,0
34424,0
34425,1
34426,1
34427,0
34428,0
34429,1
34430,1
34431,0
34432,1
34433,0
34434,1
34435,0
34436,1
34437,0
34438,0
34439,1
34440,0
34441,1
34442,0
34443,1
34444,1
34445,0
34446,1
34447,0
34448,1
34449,0
34450,0
34451,1
34452,0
34453,1
34454,0
34455,1
34456,0
34457,1
34458,1
34459,0
34460,0
34461,1
34462,1
34463,0
34464,1
34465,0
34466,1
34467,0
34468,0
34469,1
34470,1
34471,0
34472,1
34473,0
34474,1
34475,0
34476,1
34477,0
34478,0
34479,1
34480,1
34481,0
34482,0
34483,1
34484,0
34485,1
34486,1
34487,0
34488,0
34489,1
34490,0
34491,1
34492,1
34493,0
34494,1
34495,0
34496,0
34497,1
34498,0
34499,1
34500,0
34501,0
34502,0
34503,1
34504,1
34505,0
34506,0
34507,1
34508,0
34509,1
34510,0
34511,1
34512,0
34513,1
34514,0
34515,1
34516,1
34517,0
34518,0
34519,1
34520,1
34521,0
34522,0
34523,1
34524,1
34525,0
34526,1
34527,0
34528,0
34529,1
34530,0
34531,1
34532,0
34533,1
34534,1
34535,0
34536,1
34537,0
34538,1
34539,1
34540,0
34541,1
34542,0
34543,1
34544,0
34545,0
34546,1
34547,1
34548,0
34549,1
34550,0
34551,1
34552,0
34553,1
34554,0
34555,1
34556,0
34557,0
34558,1
34559,0
34560,1
34561,0
34562,1
34563,0
34564,1
34565,0
34566,1
34567,0
34568,1
34569,1
34570,0
34571,0
34572,1
34573,0
34574,1
34575,0
34576,1
34577,1
34578,0
34579,1
34580,1
34581,0
34582,0
34583,1
34584,0
34585,1
34586,0
34587,1
34588,0
34589,1
34590,1
34591,0
34592,0
34593,1
34594,1
34595,0
34596,0
34597,1
34598,1
34599,0
34600,1
34601,0
34602,0
34603,1
34604,0
34605,1
34606,0
34607,1
34608,1
34609,0
34610,1
34611,0
34612,1
34613,0
34614,1
34615,0
34616,0
34617,1
34618,0
34619,1
34620,0
34621,1
34622,0
34623,1
34624,1
34625,0
34626,1
34627,0
34628,0
34629,1
34630,0
34631,1
34632,0
34633,1
34634,0
34635,1
34636,0
34637,1
34638,1
34639,0
34640,0
34641,1
34642,0
34643,1
34644,0
34645,1
34646,1
34647,0
34648,0
34649,1
34650,0
34651,1
34652,0
34653,1
34654,0
34655,1
34656,0
34657,1
34658,0
34659,1
34660,0
34661,0
34662,1
34663,1
34664,0
34665,1
34666,0
34667,1
34668,0
34669,1
34670,0
34671,1
34672,0
34673,1
34674,0
34675,1
34676,0
34677,1
34678,0
34679,1
34680,0
34681,1
34682,0
34683,1
34684,0
34685,1
34686,0
34687,1
34688,0
34689,0
34690,1
34691,0
34692,1
34693,0
34694,0
34695,1
34696,0
34697,1
34698,0
34699,1
34700,0
34701,1
34702,0
34703,1
34704,0
34705,1
34706,0
34707,1
34708,0
34709,1
34710,0
34711,1
34712,1
34713,0
34714,0
34715,1
34716,0
34717,1
34718,0
34719,1
34720,0
34721,1
34722,0
34723,1
34724,0
34725,1
34726,1
34727,0
34728,1
34729,0
34730,0
34731,1
34732,0
34733,1
34734,0
34735,1
34736,1
34737,0
34738,0
34739,1
34740,0
34741,1
34742,0
34743,1
34744,0
34745,1
34746,0
34747,1
34748,0
34749,1
34750,0
34751,1
34752,1
34753,0
34754,1
34755,0
34756,1
34757,0
34758,1
34759,0
34760,1
34761,0
34762,1
34763,0
34764,0
34765,1
34766,0
34767,1
34768,0
34769,1
34770,0
34771,1
34772,0
34773,1
34774,0
34775,1
34776,0
34777,1
34778,0
34779,1
34780,0
34781,1
34782,0
34783,1
34784,0
34785,1
34786,0
34787,1
34788,0
34789,1
34790,0
34791,1
34792,0
34793,1
34794,0
34795,1
34796,0
34797,0
34798,1
34799,1
34800,0
34801,1
34802,0
34803,1
34804,0
34805,1
34806,0
34807,0
34808,1
34809,1
34810,0
34811,1
34812,0
34813,0
34814,1
34815,0
34816,1
34817,0
34818,1
34819,0
34820,1
34821,1
34822,0
34823,1
34824,0
34825,0
34826,1
34827,0
34828,1
34829,0
34830,1
34831,0
34832,1
34833,0
34834,1
34835,0
34836,1
34837,0
34838,1
34839,1
34840,0
34841,0
34842,1
34843,0
34844,1
34845,0
34846,1
34847,0
34848,1
34849,1
34850,0
34851,0
34852,1
34853,0
34854,1
34855,1
34856,0
34857,1
34858,0
34859,0
34860,1
34861,1
34862,0
34863,1
34864,0
34865,1
34866,0
34867,0
34868,1
34869,1
34870,0
34871,0
34872,1
34873,1
34874,0
34875,1
34876,0
34877,0
34878,1
34879,0
34880,1
34881,0
34882,1
34883,1
34884,0
34885,1
34886,0
34887,1
34888,0
34889,1
34890,0
34891,1
34892,0
34893,0
34894,1
34895,1
34896,0
34897,0
34898,1
34899,1
34900,0
34901,0
34902,1
34903,1
34904,0
34905,0
34906,1
34907,1
34908,0
34909,0
34910,1
34911,1
34912,0
34913,1
34914,0
34915,0
34916,1
34917,0
34918,1
34919,1
34920,0
34921,0
34922,1
34923,1
34924,0
34925,0
34926,1
34927,0
34928,1
34929,1
34930,0
34931,0
34932,1
34933,0
34934,1
34935,0
34936,1
34937,0
34938,1
34939,0
34940,1
34941,0
34942,1
34943,1
34944,0
34945,1
34946,0
34947,0
34948,1
34949,0
34950,1
34951,0
34952,1
34953,0
34954,1
34955,0
34956,1
34957,1
34958,0
34959,0
34960,1
34961,0
34962,1
34963,0
34964,1
34965,1
34966,0
34967,1
34968,0
34969,0
34970,1
34971,0
34972,1
34973,0
34974,1
34975,1
34976,0
34977,0
34978,1
34979,0
34980,1
34981,0
34982,1
34983,1
34984,0
34985,0
34986,1
34987,0
34988,1
34989,0
34990,1
34991,0
34992,1
34993,0
34994,1
34995,0
34996,1
34997,1
34998,0
34999,0
35000,1
35001,0
35002,1
35003,0
35004,1
35005,0
35006,1
35007,0
35008,1
35009,0
35010,1
35011,0
35012,1
35013,0
35014,1
35015,0
35016,1
35017,0
35018,1
35019,0
35020,1
35021,1
35022,0
35023,0
35024,1
35025,0
35026,1
35027,0
35028,1
35029,0
35030,1
35031,0
35032,1
35033,1
35034,0
35035,0
35036,1
35037,0
35038,1
35039,0
35040,1
35041,1
35042,0
35043,1
35044,0
35045,0
35046,1
35047,1
35048,0
35049,0
35050,1
35051,0
35052,1
35053,0
35054,1
35055,0
35056,1
35057,1
35058,0
35059,1
35060,0
35061,0
35062,1
35063,0
35064,1
35065,0
35066,1
35067,0
35068,1
35069,0
35070,1
35071,0
35072,1
35073,1
35074,0
35075,0
35076,1
35077,1
35078,0
35079,1
35080,0
35081,1
35082,0
35083,1
35084,0
35085,1
35086,0
35087,0
35088,1
35089,1
35090,0
35091,1
35092,0
35093,0
35094,1
35095,1
35096,0
35097,0
35098,1
35099,1
35100,0
35101,0
35102,1
35103,1
35104,0
35105,1
35106,0
35107,1
35108,0
35109,1
35110,0
35111,1
35112,0
35113,1
35114,0
35115,1
35116,0
35117,1
35118,0
35119,0
35120,1
35121,1
35122,0
35123,1
35124,0
35125,1
35126,0
35127,0
35128,1
35129,1
35130,0
35131,1
35132,0
35133,1
35134,0
35135,1
35136,0
35137,0
35138,1
35139,0
35140,1
35141,1
35142,0
35143,1
35144,0
35145,0
35146,1
35147,0
35148,1
35149,0
35150,1
35151,0
35152,1
35153,0
35154,1
35155,0
35156,1
35157,1
35158,0
35159,0
35160,1
35161,0
35162,1
35163,0
35164,1
35165,1
35166,0
35167,0
35168,1
35169,0
35170,1
35171,0
35172,1
35173,1
35174,0
35175,0
35176,1
35177,0
35178,1
35179,1
35180,0
35181,1
35182,0
35183,0
35184,1
35185,0
35186,1
35187,0
35188,1
35189,1
35190,0
35191,0
35192,1
35193,0
35194,1
35195,0
35196,1
35197,0
35198,1
35199,0
35200,1
35201,1
35202,0
35203,0
35204,1
35205,0
35206,1
35207,0
35208,1
35209,0
35210,1
35211,0
35212,1
35213,0
35214,1
35215,0
35216,1
35217,0
35218,1
35219,0
35220,1
35221,1
35222,0
35223,0
35224,1
35225,1
35226,0
35227,0
35228,1
35229,1
35230,0
35231,0
35232,1
35233,0
35234,1
35235,0
35236,1
35237,1
35238,0
35239,0
35240,1
35241,0
35242,1
35243,0
35244,1
35245,0
35246,1
35247,0
35248,1
35249,1
35250,0
35251,0
35252,1
35253,0
35254,1
35255,0
35256,1
35257,0
35258,1
35259,1
35260,1
35261,0
35262,1
35263,0
35264,0
35265,1
35266,0
35267,1
35268,1
35269,0
35270,1
35271,0
35272,0
35273,1
35274,0
35275,1
35276,1
35277,0
35278,0
35279,1
35280,0
35281,1
35282,0
35283,1
35284,0
35285,0
35286,1
35287,0
35288,1
35289,0
35290,1
35291,0
35292,1
35293,0
35294,1
35295,0
35296,1
35297,1
35298,0
35299,1
35300,0
35301,1
35302,0
35303,0
35304,1
35305,0
35306,1
35307,0
35308,1
35309,0
35310,1
35311,1
35312,0
35313,0
35314,1
35315,0
35316,1
35317,0
35318,1
35319,0
35320,1
35321,0
35322,1
35323,1
35324,0
35325,0
35326,1
35327,1
35328,0
35329,0
35330,1
35331,0
35332,1
35333,0
35334,1
35335,0
35336,1
35337,0
35338,1
35339,0
35340,1
35341,0
35342,1
35343,0
35344,1
35345,0
35346,1
35347,0
35348,1
35349,0
35350,1
35351,0
35352,1
35353,0
35354,1
35355,1
35356,0
35357,0
35358,1
35359,0
35360,1
35361,0
35362,1
35363,0
35364,1
35365,0
35366,1
35367,1
35368,0
35369,0
35370,1
35371,1
35372,0
35373,0
35374,1
35375,0
35376,1
35377,0
35378,1
35379,0
35380,1
35381,0
35382,1
35383,0
35384,1
35385,1
35386,0
35387,0
35388,1
35389,0
35390,1
35391,0
35392,1
35393,1
35394,0
35395,0
35396,1
35397,1
35398,0
35399,1
35400,0
35401,1
35402,0
35403,0
35404,1
35405,1
35406,0
35407,1
35408,0
35409,1
35410,0
35411,0
35412,1
35413,1
35414,0
35415,0
35416,1
35417,1
35418,0
35419,1
35420,0
35421,1
35422,0
35423,1
35424,0
35425,1
35426,0
35427,0
35428,1
35429,1
35430,0
35431,0
35432,1
35433,1
35434,0
35435,0
35436,1
35437,1
35438,0
35439,1
35440,0
35441,0
35442,1
35443,0
35444,1
35445,1
35446,0
35447,0
35448,1
35449,1
35450,0
35451,0
35452,1
35453,1
35454,0
35455,1
35456,0
35457,0
35458,1
35459,0
35460,1
35461,0
35462,1
35463,0
35464,1
35465,0
35466,0
35467,1
35468,1
35469,0
35470,1
35471,0
35472,0
35473,1
35474,0
35475,1
35476,0
35477,1
35478,1
35479,0
35480,0
35481,1
35482,0
35483,1
35484,0
35485,1
35486,0
35487,1
35488,0
35489,1
35490,1
35491,0
35492,0
35493,1
35494,0
35495,1
35496,0
35497,1
35498,0
35499,1
35500,0
35501,1
35502,0
35503,1
35504,0
35505,1
35506,1
35507,0
35508,0
35509,1
35510,0
35511,1
35512,0
35513,1
35514,0
35515,1
35516,1
35517,0
35518,0
35519,1
35520,1
35521,0
35522,0
35523,1
35524,0
35525,1
35526,0
35527,1
35528,0
35529,1
35530,0
35531,1
35532,1
35533,0
35534,1
35535,0
35536,0
35537,1
35538,0
35539,1
35540,0
35541,1
35542,1
35543,0
35544,0
35545,1
35546,1
35547,0
35548,0
35549,1
35550,0
35551,1
35552,0
35553,1
35554,0
35555,1
35556,0
35557,1
35558,1
35559,0
35560,0
35561,1
35562,0
35563,1
35564,0
35565,1
35566,0
35567,1
35568,0
35569,1
35570,1
35571,0
35572,0
35573,1
35574,0
35575,1
35576,0
35577,1
35578,0
35579,1
35580,0
35581,1
35582,0
35583,1
35584,1
35585,0
35586,1
35587,0
35588,1
35589,0
35590,1
35591,0
35592,1
35593,1
35594,0
35595,0
35596,1
35597,1
35598,0
35599,0
35600,1
35601,0
35602,1
35603,0
35604,1
35605,0
35606,1
35607,1
35608,0
35609,0
35610,1
35611,0
35612,1
35613,0
35614,1
35615,1
35616,0
35617,0
35618,1
35619,0
35620,1
35621,0
35622,1
35623,1
35624,0
35625,0
35626,1
35627,0
35628,1
35629,0
35630,1
35631,0
35632,1
35633,0
35634,1
35635,0
35636,1
35637,1
35638,0
35639,0
35640,1
35641,0
35642,1
35643,1
35644,0
35645,0
35646,1
35647,0
35648,1
35649,0
35650,1
35651,0
35652,1
35653,0
35654,1
35655,0
35656,1
35657,0
35658,1
35659,0
35660,1
35661,1
35662,0
35663,0
35664,1
35665,0
35666,1
35667,0
35668,1
35669,0
35670,1
35671,0
35672,1
35673,0
35674,1
35675,1
35676,0
35677,0
35678,1
35679,0
35680,1
35681,0
35682,1
35683,0
35684,1
35685,0
35686,1
35687,0
35688,1
35689,0
35690,1
35691,1
35692,0
35693,0
35694,1
35695,0
35696,1
35697,0
35698,1
35699,1
35700,0
35701,0
35702,1
35703,0
35704,1
35705,0
35706,1
35707,0
35708,1
35709,0
35710,1
35711,0
35712,1
35713,0
35714,1
35715,0
35716,1
35717,1
35718,0
35719,0
35720,1
35721,0
35722,1
35723,0
35724,1
35725,1
35726,0
35727,1
35728,0
35729,0
35730,1
35731,0
35732,1
35733,0
35734,1
35735,0
35736,1
35737,1
35738,0
35739,1
35740,0
35741,1
35742,0
35743,1
35744,0
35745,0
35746,1
35747,0
35748,1
35749,0
35750,1
35751,0
35752,1
35753,0
35754,1
35755,0
35756,1
35757,0
35758,1
35759,0
35760,1
35761,0
35762,0
35763,1
35764,0
35765,1
35766,0
35767,1
35768,0
35769,1
35770,0
35771,1
35772,0
35773,1
35774,0
35775,1
35776,0
35777,1
35778,0
35779,1
35780,0
35781,1
35782,0
35783,1
35784,1
35785,0
35786,0
35787,1
35788,0
35789,1
35790,1
35791,0
35792,0
35793,1
35794,0
35795,1
35796,0
35797,1
35798,0
35799,1
35800,0
35801,1
35802,0
35803,1
35804,0
35805,1
35806,0
35807,1
35808,0
35809,1
35810,0
35811,1
35812,1
35813,0
35814,0
35815,1
35816,0
35817,1
35818,0
35819,1
35820,0
35821,1
35822,0
35823,1
35824,0
35825,1
35826,0
35827,1
35828,0
35829,1
35830,0
35831,1
35832,0
35833,1
35834,0
35835,1
35836,0
35837,1
35838,0
35839,1
35840,0
35841,1
35842,0
35843,1
35844,0
35845,1
35846,0
35847,1
35848,1
35849,0
35850,0
35851,1
35852,0
35853,1
35854,0
35855,1
35856,0
35857,1
35858,0
35859,1
35860,0
35861,1
35862,0
35863,1
35864,0
35865,1
35866,0
35867,1
35868,0
35869,1
35870,0
35871,1
35872,0
35873,1
35874,0
35875,1
35876,0
35877,1
35878,0
35879,1
35880,0
35881,1
35882,0
35883,1
35884,0
35885,1
35886,0
35887,1
35888,0
35889,1
35890,0
35891,1
35892,0
35893,1
35894,1
35895,0
35896,1
35897,0
35898,1
35899,0
35900,1
35901,0
35902,1
35903,0
35904,1
35905,0
35906,1
35907,0
35908,1
35909,0
35910,1
35911,0
35912,1
35913,0
35914,1
35915,0
35916,1
35917,0
35918,1
35919,0
35920,1
35921,0
35922,1
35923,0
35924,1
35925,0
35926,1
35927,0
35928,1
35929,0
35930,1
35931,0
35932,1
35933,0
35934,1
35935,0
35936,1
35937,0
35938,1
35939,0
35940,1
35941,0
35942,1
35943,0
35944,1
35945,0
35946,1
35947,0
35948,1
35949,0
35950,1
35951,0
35952,1
35953,0
35954,1
35955,0
35956,1
35957,0
35958,1
35959,0
35960,1
35961,0
35962,1
35963,0
35964,1
35965,0
35966,1
35967,0
35968,1
35969,0
35970,1
35971,0
35972,1
35973,0
35974,1
35975,0
35976,1
35977,0
35978,1
35979,0
35980,1
35981,0
35982,1
35983,0
35984,1
35985,0
35986,1
35987,0
35988,1
35989,0
35990,1
35991,0
35992,1
35993,0
35994,1
35995,0
35996,1
35997,0
35998,0
35999,1
36000,0
36001,1
36002,0
36003,1
36004,0
36005,1
36006,0
36007,1
36008,0
36009,1
36010,0
36011,1
36012,0
36013,1
36014,0
36015,1
36016,0
36017,1
36018,1
36019,0
36020,0
36021,1
36022,0
36023,1
36024,0
36025,1
36026,0
36027,1
36028,0
36029,1
36030,0
36031,1
36032,1
36033,0
36034,0
36035,1
36036,0
36037,1
36038,0
36039,1
36040,0
36041,1
36042,0
36043,1
36044,0
36045,1
36046,0
36047,1
36048,0
36049,1
36050,0
36051,1
36052,0
36053,1
36054,0
36055,1
36056,1
36057,0
36058,0
36059,1
36060,0
36061,1
36062,0
36063,1
36064,0
36065,1
36066,1
36067,0
36068,0
36069,1
36070,0
36071,1
36072,0
36073,1
36074,0
36075,1
36076,0
36077,1
36078,0
36079,1
36080,1
36081,0
36082,0
36083,1
36084,0
36085,1
