,p1_win
19953,True
49222,False
48334,False
16040,True
48402,False
6471,False
57890,True
39322,True
4897,False
41511,False
36254,False
7179,True
4726,True
2001,True
8850,True
12866,True
40825,False
69020,True
10899,True
23370,False
73475,True
37012,False
55516,True
26803,False
7255,True
9939,False
20309,True
9393,False
51623,True
44755,False
36354,True
48352,True
72730,False
68657,False
26491,True
50167,True
70176,False
60640,False
57602,False
14860,False
31149,False
62500,False
21347,False
39509,True
10204,True
71185,True
8243,True
25797,True
66185,False
35132,True
22361,True
45067,False
56798,False
40205,False
12311,False
33101,True
58101,True
58095,True
65903,False
7951,True
13963,False
25881,True
58849,True
65287,True
20074,False
15407,True
12473,False
3604,True
70561,False
32868,False
6207,False
14460,False
55463,False
31723,True
44212,True
24204,False
47470,True
41831,False
29703,True
51054,False
30325,True
4381,True
43464,True
29512,True
1712,False
65781,False
63137,False
59573,True
4341,True
4069,False
39891,True
10886,False
34187,False
70747,True
16572,False
6233,False
45548,False
19821,True
26202,False
30675,False
22598,True
35918,True
28769,True
48108,True
18634,False
62545,True
28149,True
21158,True
43026,False
40844,True
9068,True
62115,True
56101,False
62514,False
53982,True
70868,False
67861,False
52524,False
41372,True
68561,False
31095,True
15892,True
10547,False
68370,False
8647,False
11782,False
63792,False
37945,True
43485,False
38576,False
59540,False
18416,True
989,False
65985,True
18511,True
56218,True
17807,False
52934,False
60916,False
58253,False
37440,False
68393,True
55389,True
46464,True
74837,True
66172,False
60153,True
60088,True
23625,False
35606,False
70712,True
45196,False
7604,False
22409,True
6936,False
26373,False
29023,True
54120,False
67475,True
3316,False
41462,True
34353,True
9700,True
61719,False
72171,True
28056,True
50218,False
14323,False
47640,False
18216,True
46554,False
70838,True
46504,False
45166,False
2059,False
8397,True
70049,False
37146,True
38929,True
65072,False
19818,False
51380,False
29742,True
73591,False
49077,False
55568,True
40072,False
59271,True
9403,False
6086,True
24507,True
3891,True
40154,True
59783,False
56652,False
13404,True
72143,True
36819,True
59557,True
50029,True
51941,True
10847,True
15402,False
46978,False
51409,True
52872,False
64168,True
45459,False
64330,False
46835,False
70857,True
1864,True
56406,True
9693,False
70549,True
59852,True
68485,False
70027,False
49195,False
18661,True
74435,False
63259,True
46928,True
6570,True
6983,True
33698,False
19612,False
67262,False
52343,False
16845,False
43202,False
20831,False
3761,False
27851,True
31761,False
19580,False
18991,False
55801,False
4992,False
52471,False
57574,False
29593,True
41981,False
38141,True
51372,False
55393,True
23832,False
9806,True
4907,False
45565,False
5427,True
7434,False
34150,True
56436,True
62865,False
20600,True
55265,False
73304,True
49701,True
56223,False
39270,False
59606,False
28333,False
35030,False
6082,True
33560,False
18287,True
45822,True
50815,False
26099,False
52002,False
41389,False
55143,False
55768,False
58757,True
29926,True
8728,True
57147,True
32818,True
33169,True
1412,True
42172,True
18114,False
54476,True
42502,False
68994,True
47806,False
30101,True
74336,False
60907,False
45775,False
14510,False
34242,True
4181,False
47527,True
16509,False
33126,False
72031,False
31217,False
50745,False
70823,False
64707,True
19451,True
62588,True
26725,True
45692,True
5852,False
8522,True
45638,False
22940,True
65138,False
2729,True
69097,False
8032,False
21022,True
42567,True
52762,False
5921,True
28793,False
74543,False
44494,True
59595,True
47547,True
56616,True
55658,True
10321,False
31284,True
46263,True
73385,True
59000,False
46814,True
45435,False
38469,True
57113,True
69297,True
1039,True
25180,False
36849,True
72484,False
63745,False
70256,True
55970,True
4452,False
37004,False
9261,False
50199,True
21793,True
31241,False
38217,True
63025,False
10050,True
56364,True
33787,True
39881,True
58988,True
68396,False
59857,False
41549,False
72742,False
29565,True
33129,False
49878,False
34218,True
54545,False
44210,True
22795,True
68106,False
6278,True
30532,True
53500,False
43742,True
4516,True
25546,False
6850,True
57355,False
57013,True
23477,False
31424,False
17247,True
24427,True
49558,False
36231,True
34305,True
33606,False
18461,False
4898,True
52795,True
30662,True
57221,True
59749,True
66616,True
55117,False
38083,True
13022,True
16630,True
13993,False
56710,False
67273,False
20109,True
51544,False
59037,True
64863,False
45002,True
58271,False
14234,True
43740,True
43368,False
44228,True
25685,True
47517,True
57167,True
25372,True
60920,True
15936,False
51568,False
57340,True
23283,False
52066,True
6254,True
32022,True
19166,False
63590,True
74174,False
8295,True
20551,False
40333,False
20371,False
62107,True
28011,False
54713,False
27239,False
38646,True
3412,True
32434,False
24279,False
20056,False
19816,False
20567,False
41628,True
47446,False
64055,False
10118,True
19145,True
39833,True
67493,True
37263,True
38431,False
33729,True
37047,False
41283,False
58096,False
18941,True
70788,False
18513,True
50891,True
46663,True
27763,False
68104,True
66503,True
68740,False
57215,True
67955,True
61262,True
72125,True
55061,False
22801,False
54034,True
21183,True
33594,False
58817,True
30626,True
63054,False
7470,False
31847,False
13332,True
67865,True
8230,False
10013,False
26456,False
66039,False
20407,False
38793,True
29408,True
63020,True
43944,True
21439,True
6389,False
74339,True
9690,True
72628,False
40305,False
60784,True
14652,False
73614,False
36019,True
24689,True
32900,True
73047,False
26367,False
53964,True
67619,False
18479,True
55869,True
25617,False
35145,True
14999,True
24864,True
2417,False
1560,True
35952,True
27407,True
51246,False
5121,True
52956,False
63272,False
65601,True
8684,True
1442,True
6401,False
11273,True
49409,False
48014,True
63983,True
40103,True
49060,False
54827,False
8958,True
5930,False
73733,True
14225,False
74084,False
42466,False
31334,True
69451,True
60359,True
22938,True
41362,True
64222,False
63232,True
71132,True
53330,False
12428,True
14341,True
9598,True
12047,False
14300,True
60804,True
55592,True
14075,False
36332,False
19587,True
13044,True
12167,False
6374,True
67504,True
16223,True
2037,True
7440,False
57749,False
28620,False
2185,False
42045,False
8587,False
21300,True
55136,True
11313,True
16107,True
14416,False
36473,False
68231,False
69392,True
68835,False
15587,False
67546,False
73782,True
32734,False
9317,False
38100,False
34702,True
39196,False
67748,False
44289,False
72888,False
40769,False
22893,False
24152,False
25553,False
21863,False
44365,False
45020,True
13339,False
11104,False
57003,True
16699,False
73974,True
51366,False
11449,True
46035,False
5629,True
4802,False
26870,False
64038,True
41547,False
6042,True
38597,True
33411,True
36151,False
36492,True
41906,True
67983,True
57858,True
72691,False
70177,True
5049,True
61947,True
40044,False
55598,True
50904,False
52674,True
18311,False
73145,False
6710,True
61163,False
59279,True
51692,False
71458,True
43786,True
26026,False
8132,False
70801,True
40497,False
72560,True
57872,True
67182,True
72962,True
51516,False
71576,True
74773,False
6799,False
32534,True
17161,True
21141,False
13534,True
71305,False
16940,True
5956,False
27031,False
8345,True
73347,False
8285,True
35719,False
54404,False
8191,True
63483,True
36172,False
28858,True
74553,False
17446,False
36014,True
68383,False
32614,False
23536,False
55622,True
53812,True
70274,False
7535,True
6559,False
56368,True
21220,False
24564,False
66939,True
23107,True
29184,True
27054,True
951,False
1390,True
70982,True
19298,True
59779,True
11106,False
15270,False
43184,False
58674,True
17166,True
13511,False
40196,True
73995,True
4749,True
1369,False
51461,True
25095,True
32674,False
7994,False
54561,False
20935,False
28190,False
45221,True
16287,True
51215,True
57801,False
50898,False
31090,True
24487,False
58737,False
27866,True
65844,True
38537,True
43634,True
5626,False
58863,False
71523,True
7055,True
13555,False
22806,False
15922,False
26453,True
70195,True
40455,False
18154,False
35272,True
13608,True
9838,True
50999,True
56048,True
22062,True
51114,False
17478,True
36704,False
69345,True
19642,False
35711,False
59253,True
25791,True
22894,True
14106,True
48723,True
19708,False
74616,False
15909,False
72975,True
23168,True
6200,True
12789,False
8719,False
73790,False
17976,False
30425,False
21615,False
35933,False
19338,False
28382,False
25544,True
31924,True
19763,True
57893,False
16861,False
61657,False
44670,True
48056,True
13426,True
53643,False
65635,True
26102,True
58977,True
65461,False
30028,True
9513,False
3634,False
44799,False
27292,False
47581,False
42117,False
28176,False
16813,False
13118,True
10564,True
63526,True
43118,False
71060,True
27351,False
48760,True
45769,True
21802,True
63577,False
73558,True
26585,True
15284,False
11815,True
73213,True
30238,False
63386,False
65008,False
20092,False
1659,True
13215,False
44875,False
67809,False
32348,True
29756,False
46713,True
47862,False
32725,True
53993,True
70890,False
31855,False
15150,True
62813,True
65018,False
60339,False
70210,True
28534,True
44103,False
51545,True
71724,False
13810,True
18887,True
15795,False
28531,False
62905,True
6598,True
12256,True
18030,False
47681,False
11286,False
10415,False
13178,True
4523,True
19945,True
66549,True
59575,True
3622,True
15745,False
21172,True
57173,True
22297,False
70628,True
71904,False
44291,False
2969,True
22775,True
26108,True
24596,True
22184,True
41349,False
59806,True
17005,False
5938,False
66751,True
69217,False
35469,False
16806,True
45160,False
53193,False
4169,True
34191,True
66597,False
4397,False
2688,True
59395,False
41744,True
16579,True
42795,True
717,False
70203,True
66277,True
20231,True
11985,False
3743,True
39156,False
14571,True
42717,True
9533,False
35426,True
18635,True
47297,True
23696,True
68836,False
55734,True
21038,True
20089,True
26049,False
51531,False
29054,False
55330,True
66691,False
38771,True
62005,True
18892,False
70344,False
40009,True
72308,False
44342,True
27482,True
35565,False
23161,True
48186,True
67132,True
26552,True
48236,True
67116,True
4630,False
25347,False
55438,True
70225,False
54952,True
24114,False
16817,False
71270,True
22445,False
48346,False
32700,False
16909,False
58106,False
64766,False
48731,True
71820,True
43349,True
8436,True
69929,False
70259,True
43304,False
25238,True
8677,False
38636,False
13260,True
49339,False
52208,False
48921,False
64278,True
51479,True
8666,True
66301,True
9408,True
2582,True
34133,False
6940,False
2385,False
55470,True
60124,False
21534,False
26809,False
33769,True
45700,False
29615,False
37639,False
19017,True
32636,False
32210,False
66018,True
18849,True
16082,True
5885,True
54039,False
30374,False
40831,False
44406,True
44540,True
5588,True
9617,False
17943,True
68843,True
47245,True
43294,False
27984,True
8817,False
3155,True
13286,True
60007,True
10213,False
47899,False
6929,True
12387,False
43244,False
1254,False
36064,True
69028,True
46624,False
51137,True
27377,True
43263,True
36590,False
31789,True
48833,True
53630,True
1794,False
31782,False
34772,False
18499,False
66098,True
66263,True
29296,False
43409,True
18143,False
41967,False
18851,False
60321,False
50465,False
9096,True
69420,True
22317,False
60495,True
38676,False
15633,False
54170,True
36554,False
5416,True
12123,False
7162,False
45132,True
54221,True
49251,False
63764,False
50106,False
54873,False
3346,False
41113,False
12327,False
42157,False
74561,False
71931,False
32125,False
35342,True
22321,True
18254,True
46687,False
72241,False
15678,True
37452,False
68322,False
6753,False
74564,False
70042,True
16317,True
50363,False
7736,False
11083,True
23744,True
37914,False
7283,True
36570,True
28001,False
58304,False
68565,False
21294,True
13908,True
21149,False
46734,True
57862,True
34382,True
53852,False
11960,True
18677,False
44814,True
41422,True
4172,False
15609,False
19048,True
68260,False
19664,False
5610,False
69470,False
70611,False
22056,True
44372,True
48120,True
73188,False
21777,False
54834,True
17171,True
44485,False
39185,True
28345,True
11099,True
59328,True
44599,False
43962,True
63017,True
51359,True
21805,True
9272,True
23830,False
37300,True
24416,False
55887,False
19360,False
65936,False
17336,False
73271,False
69669,False
39269,True
29272,False
9150,True
58455,False
23660,True
6575,False
37605,True
60338,True
47180,True
6269,False
6437,False
71105,False
46867,True
34489,True
29314,False
42930,False
19184,True
8164,False
59144,False
43108,False
45343,False
16380,False
42233,False
44939,False
57010,False
46909,False
26002,False
45709,True
59298,True
9952,True
21711,True
59648,False
31116,True
19323,False
16650,True
35028,False
57380,True
69789,True
28728,False
53215,False
41745,False
42019,False
20062,False
46803,False
70132,True
41273,False
68851,True
851,False
20537,False
38616,False
52505,False
5068,False
22266,False
56807,True
34524,True
22651,False
56253,False
19491,True
3517,False
39013,True
73753,False
70438,False
70223,False
61687,False
66560,False
